Timestamp,Config_ID,Alpha_Network,Runtime_Type_Check,Lenient_Mode,FEEL_Compilation,Unified_Build_Time_Ms,Individual_Build_Time_Sum_Ms,Build_Time_Overhead_Percent,Unified_Memory_MB,Individual_Memory_MB,Memory_Savings_Percent,Unified_Avg_Eval_Time_Micros,Individual_Avg_Eval_Time_Micros,Unified_Median_Eval_Time_Micros,Individual_Median_Eval_Time_Micros,Unified_P95_Eval_Time_Micros,Individual_P95_Eval_Time_Micros,Unified_Success_Rate,Individual_Success_Rate,Cross_Model_Avg_Eval_Time_Micros,Cross_Model_Success_Rate,Models_Count,Runtime_Efficiency_Score
2025-08-19 11:22:31,0,false,false,false,false,157.996,104.689,50.92,38.487,39.305,2.08,42.198,23.070,40.708,24.375,62.667,34.125,100.00,100.00,60.821,100.00,5,0.689
2025-08-19 11:22:31,1,true,false,false,false,89.688,93.428,-4.00,30.182,37.728,20.00,15.032,17.144,15.208,18.750,23.333,26.333,100.00,100.00,46.185,100.00,5,1.173
2025-08-19 11:22:31,2,false,true,false,false,83.003,89.119,-6.86,38.140,26.570,-43.55,99.600,81.887,38.938,32.541,102.000,49.125,100.00,100.00,217.914,100.00,5,0.785
2025-08-19 11:22:31,3,true,true,false,false,82.806,89.314,-7.29,41.310,29.751,-38.85,86.937,87.834,30.958,31.875,48.625,51.584,100.00,100.00,206.210,100.00,5,0.923
2025-08-19 11:22:31,4,false,false,true,false,84.272,89.973,-6.34,38.160,37.753,-1.08,15.522,17.045,16.750,19.583,24.542,23.708,100.00,100.00,43.193,100.00,5,1.065
2025-08-19 11:22:31,5,true,false,true,false,84.832,89.148,-4.84,30.229,37.765,19.95,14.106,16.572,15.417,18.125,19.791,24.584,100.00,100.00,47.527,100.00,5,1.197
2025-08-19 11:22:31,6,false,true,true,false,85.824,87.350,-1.75,38.141,26.566,-43.57,84.473,79.559,30.375,31.750,52.792,48.208,100.00,100.00,229.932,100.00,5,0.868
2025-08-19 11:22:31,7,true,true,true,false,83.095,88.503,-6.11,38.126,39.328,3.06,88.412,85.034,32.333,32.333,60.417,53.084,100.00,100.00,202.972,100.00,5,0.983
2025-08-19 11:22:31,8,false,false,false,true,83.686,88.213,-5.13,38.151,29.721,-28.36,14.829,17.517,15.730,18.250,21.125,25.500,100.00,100.00,43.673,100.00,5,1.061
2025-08-19 11:22:31,9,true,false,false,true,84.581,88.257,-4.17,30.139,37.763,20.19,14.307,16.978,15.208,18.916,20.250,25.541,100.00,100.00,39.963,100.00,5,1.207
2025-08-19 11:22:31,10,false,true,false,true,82.427,86.298,-4.49,38.127,29.755,-28.14,88.715,84.499,30.583,32.083,50.417,49.292,100.00,100.00,241.517,100.00,5,0.901
2025-08-19 11:22:31,11,true,true,false,true,83.026,87.365,-4.97,41.384,28.142,-47.05,81.102,77.083,31.188,30.875,59.167,46.834,100.00,100.00,222.756,100.00,5,0.869
2025-08-19 11:22:31,12,false,false,true,true,83.580,86.952,-3.88,38.151,29.744,-28.27,14.600,17.496,15.458,19.667,20.625,25.708,100.00,100.00,43.278,100.00,5,1.073
2025-08-19 11:22:31,13,true,false,true,true,83.214,88.434,-5.90,38.113,29.736,-28.17,14.357,16.906,15.334,16.875,19.834,24.625,100.00,100.00,41.641,100.00,5,1.058
2025-08-19 11:22:31,14,false,true,true,true,82.574,86.599,-4.65,30.164,37.745,20.08,89.596,86.960,29.667,32.396,47.125,58.375,100.00,100.00,209.283,100.00,5,1.055
2025-08-19 11:22:31,15,true,true,true,true,83.016,86.931,-4.50,41.332,36.142,-14.36,88.491,80.564,31.188,31.625,62.500,47.208,100.00,100.00,217.800,100.00,5,0.900
